Molecule	Upper Manifold	J'	Sym'	#'	Lower Manifold	J"	Sym"	#"	Position	Intensity	Eupper	Elower	Spol	A	Width	Branch	Label
LinearMolecule	Excited	28	e	1	Ground	27	e	1	794.337781893289	0.00411757647073718	1910.21172357484	1115.87394168156	9.66666666666666	79.9725570336916	0	R(27)	Excited v=1 28 e - Ground v=0 27 e
LinearMolecule	Excited	29	e	1	Ground	28	e	1	797.252815919496	0.00378267346651657	1995.65190979567	1198.39909387618	10	80.8089770751129	0	R(28)	Excited v=1 29 e - Ground v=0 28 e
LinearMolecule	Excited	30	e	1	Ground	29	e	1	800.165214829774	0.00345655585229767	2084.01756817622	1283.85235334644	10.3333333333333	81.6531685537945	0	R(29)	Excited v=1 30 e - Ground v=0 29 e
LinearMolecule	Excited	31	e	1	Ground	30	e	1	803.07489246837	0.00314201155414826	2175.30658944614	1372.23169697777	10.6666666666667	82.5049022640034	0	R(30)	Excited v=1 31 e - Ground v=0 30 e
LinearMolecule	Excited	32	e	1	Ground	31	e	1	805.981762133086	0.0028413228861475	2269.51679402611	1463.53503189303	11	83.3639736723627	0	R(31)	Excited v=1 32 e - Ground v=0 31 e
LinearMolecule	Excited	33	e	1	Ground	32	e	1	808.885736575289	0.00255628165790415	2366.64593202778	1557.76019545249	11.3333333333333	84.2301990698895	0	R(32)	Excited v=1 33 e - Ground v=0 32 e
LinearMolecule	Excited	34	e	1	Ground	33	e	1	811.786727999902	0.00228821406253812	2466.69168325377	1654.90495525387	11.6666666666667	85.1034123914177	0	R(33)	Excited v=1 34 e - Ground v=0 33 e
LinearMolecule	Excited	35	e	1	Ground	34	e	1	814.684648065413	0.00203801345221627	2569.65165719771	1754.9670091323	12	85.9834625708237	0	R(34)	Excited v=1 35 e - Ground v=0 34 e
LinearMolecule	Excited	36	e	1	Ground	35	e	1	817.579407883867	0.00180617909661214	2675.52339304423	1857.94398516036	12.3333333333333	86.8702113293084	0	R(35)	Excited v=1 36 e - Ground v=0 35 e
LinearMolecule	Excited	37	e	1	Ground	36	e	1	820.470918020871	0.00159285907706913	2784.30435966891	1963.83344164804	12.6666666666667	87.7635313159155	0	R(36)	Excited v=1 37 e - Ground v=0 36 e
